"","Sample_A","Sample_B","BC_distances"
"589","10P4V2","10P12V1A",0.978244674692822
"590","10P4V2A","10P12V1A",0.676571662750921
"591","10P4V3","10P12V1A",0.981071670617254
"592","10P4V3A","10P12V1A",0.664011960979092
"593","10P5V1","10P12V1A",0.987961012957057
"594","10P5V2","10P12V1A",0.629276301277852
"595","10P6V1","10P12V1A",0.980667845543052
"596","10P6V1A","10P12V1A",0.68880564345199
"597","10P6V2","10P12V1A",0.996562855780475
"598","10P6V2A","10P12V1A",0.667317929881937
"599","10P6V3","10P12V1A",0.984867173452746
"600","10P6V3A","10P12V1A",0.696382095399015
"601","10P7V1","10P12V1A",0.999068571747918
"602","10P7V1A","10P12V1A",0.987613681379885
"603","10P7V2","10P12V1A",0.876999386569337
"604","10P7V3","10P12V1A",0.997569410188114
"605","10P7V3A","10P12V1A",0.927489015576662
"606","10P8V1","10P12V1A",0.988831201977461
"607","10P8V1A","10P12V1A",0.825685870494477
"608","10P8V2","10P12V1A",0.97989261920399
"609","10P8V2A","10P12V1A",0.653268180131579
"610","10P9V1","10P12V1A",0.994706431549837
"611","10P9V1A","10P12V1A",0.995566486468896
"612","10P9V1B","10P12V1A",0.822589751536466
"613","10P9V2","10P12V1A",1
"614","10P9V2A","10P12V1A",0.854309240258799
"615","10P9V3","10P12V1A",0.999180343138168
"616","10P9V3A","10P12V1A",0.825715954300286
"617","10P10V1","10P13V1",0.980990998145051
"618","10P10V2","10P13V1",0.980741340770239
"619","10P10V2A","10P13V1",0.848353017023442
"620","10P11V1","10P13V1",0.980426489241064
"621","10P11V1A","10P13V1",0.787175930529316
"622","10P11V2","10P13V1",0.984857704279319
"623","10P12V1","10P13V1",0.985092452349627
"624","10P12V1A","10P13V1",0.7188319976036
"625","10P13V1","10P13V1",0
"626","10P13V2","10P13V1",0.403124130120052
"627","10P14V1","10P13V1",0.980809386496967
"628","10P14V1A","10P13V1",0.705408542985706
"629","10P14V2","10P13V1",0.975593315716868
"630","10P14V2A","10P13V1",0.757732017601926
"631","10P14V3","10P13V1",0.979532526842084
"632","10P14V3A","10P13V1",0.807051247912762
"633","10P15V1","10P13V1",0.980908819727553
"634","10P15V1A","10P13V1",0.874319522545641
"635","10P15V2","10P13V1",0.980496451865535
"636","10P15V2A","10P13V1",0.81824495459898
"637","10P15V3","10P13V1",0.980317789729216
"638","10P15V3A","10P13V1",0.824923962771316
"639","10P16V1","10P13V1",0.789550387165914
"640","10P16V2","10P13V1",0.788247876019588
"641","10P17V1","10P13V1",0.783257871206582
"642","10P17V3A","10P13V1",0.747682115900949
"643","10P17V3","10P13V1",0.980809386496967
"644","10P18V1","10P13V1",0.980784069228551
"645","10P18V1A","10P13V1",0.923953637755376
"646","10P18V2","10P13V1",0.980908819727553
"647","10P18V3","10P13V1",0.980908819727553
"648","10P18V3A","10P13V1",0.888966917648889
"649","10P1V1","10P13V1",0.787307532200153
"650","10P1V2","10P13V1",0.737679856763694
"651","10P2V1","10P13V1",0.996683758000418
"652","10P2V1A","10P13V1",0.997534806475899
"653","10P2V2","10P13V1",0.99582007314872
"654","10P2V2A","10P13V1",0.996084655850807
"655","10P2V2B","10P13V1",0.817234432246392
"656","10P2V3","10P13V1",0.993558106914645
"657","10P2V3A","10P13V1",0.998857287963433
"658","10P3V1","10P13V1",0.980809386496967
"659","10P3V1A","10P13V1",0.793228068549126
"660","10P3V2","10P13V1",0.98351785685081
"661","10P3V2A","10P13V1",0.727818604005931
"662","10P2V3B","10P13V1",0.760970980955884
"663","10P3V3A","10P13V1",0.813316955027041
"664","10P4V1","10P13V1",0.980908819727553
"665","10P4V1A","10P13V1",0.855923372298478
"666","10P4V2","10P13V1",0.978017399047422
"667","10P4V2A","10P13V1",0.870698908356623
"668","10P4V3","10P13V1",0.980762492539962
"669","10P4V3A","10P13V1",0.865945637324836
"670","10P5V1","10P13V1",0.988205806544666
"671","10P5V2","10P13V1",0.786119583006309
"672","10P6V1","10P13V1",0.980720539728028
"673","10P6V1A","10P13V1",0.732937792464227
"674","10P6V2","10P13V1",0.998191998450128
"675","10P6V2A","10P13V1",0.804535605362115
"676","10P6V3","10P13V1",0.985655755532851
"677","10P6V3A","10P13V1",0.731295158974419
"678","10P7V1","10P13V1",0.999237590786887
"679","10P7V1A","10P13V1",0.994391624086934
"680","10P7V2","10P13V1",0.923136159263361
"681","10P7V3","10P13V1",0.998207191565979
"682","10P7V3A","10P13V1",0.9292825545774
"683","10P8V1","10P13V1",0.98913280036492
"684","10P8V1A","10P13V1",0.942524165634314
"685","10P8V2","10P13V1",0.980075710781633
"686","10P8V2A","10P13V1",0.890392904505078
"687","10P9V1","10P13V1",0.99538020200686
"688","10P9V1A","10P13V1",0.995824138089626
"689","10P9V1B","10P13V1",0.948884574490008
"690","10P9V2","10P13V1",1
"691","10P9V2A","10P13V1",0.949531632160118
"692","10P9V3","10P13V1",1
"693","10P9V3A","10P13V1",0.779501834247275
"694","10P10V1","10P13V2",0.987834497115843
"695","10P10V2","10P13V2",0.987614653670418
"696","10P10V2A","10P13V2",0.838328968846657
"697","10P11V1","10P13V2",0.987452961043605
"698","10P11V1A","10P13V2",0.763126738411206
"699","10P11V2","10P13V2",0.986842278514368
"700","10P12V1","10P13V2",0.986148670138344
"701","10P12V1A","10P13V2",0.654687611289306
"702","10P13V1","10P13V2",0.403124130120052
"703","10P13V2","10P13V2",0
"704","10P14V1","10P13V2",0.987682699397146
"705","10P14V1A","10P13V2",0.672284680707959
"706","10P14V2","10P13V2",0.982466628617046
"707","10P14V2A","10P13V2",0.739959156828252
"708","10P14V3","10P13V2",0.986405839742263
"709","10P14V3A","10P13V2",0.801831337990146
"710","10P15V1","10P13V2",0.987682699397146
"711","10P15V1A","10P13V2",0.82725926433996
"712","10P15V2","10P13V2",0.987369764765714
"713","10P15V2A","10P13V2",0.833751074373745
"714","10P15V3","10P13V2",0.986945304245519
"715","10P15V3A","10P13V2",0.829703009353735
"716","10P16V1","10P13V2",0.80301327099134
"717","10P16V2","10P13V2",0.742804670214074
"718","10P17V1","10P13V2",0.752399155643442
"719","10P17V3A","10P13V2",0.722360756246811
"720","10P17V3","10P13V2",0.987682699397146
"721","10P18V1","10P13V2",0.987557948898144
"722","10P18V1A","10P13V2",0.913226670896252
"723","10P18V2","10P13V2",0.987747755562302
"724","10P18V3","10P13V2",0.987682699397146
"725","10P18V3A","10P13V2",0.849298816660688
"726","10P1V1","10P13V2",0.768364492590462
"727","10P1V2","10P13V2",0.743907640276229
"728","10P2V1","10P13V2",0.997302910302853
"729","10P2V1A","10P13V2",0.998153958778333
"730","10P2V2","10P13V2",0.995668275430023
"731","10P2V2A","10P13V2",0.996803241383827
"732","10P2V2B","10P13V2",0.792102473886797
"733","10P2V3","10P13V2",0.994223709431721
"734","10P2V3A","10P13V2",0.998941508824609
"735","10P3V1","10P13V2",0.987747755562302
"736","10P3V1A","10P13V2",0.788142862790799
"737","10P3V2","10P13V2",0.987682699397146
"738","10P3V2A","10P13V2",0.697481583776871
"739","10P2V3B","10P13V2",0.727203226727135
"740","10P3V3A","10P13V2",0.783530818781203
"741","10P4V1","10P13V2",0.987682699397146
"742","10P4V1A","10P13V2",0.837893371671395
"743","10P4V2","10P13V2",0.984791278717015
"744","10P4V2A","10P13V2",0.8452772824438
"745","10P4V3","10P13V2",0.987536372209555
"746","10P4V3A","10P13V2",0.845657849580286
"747","10P5V1","10P13V2",0.98815566358334
"748","10P5V2","10P13V2",0.736363522098895
"749","10P6V1","10P13V2",0.987593852628207
"750","10P6V1A","10P13V2",0.766937163141246
"751","10P6V2","10P13V2",0.998746094587406
"752","10P6V2A","10P13V2",0.764643477187598
"753","10P6V3","10P13V2",0.987561597368687
"754","10P6V3A","10P13V2",0.7475495064433
"755","10P7V1","10P13V2",1
"756","10P7V1A","10P13V2",0.987502238313415
"757","10P7V2","10P13V2",0.906620132475792
"758","10P7V3","10P13V2",0.999327752960055
"759","10P7V3A","10P13V2",0.909355372931609
"760","10P8V1","10P13V2",0.989618198927018
"761","10P8V1A","10P13V2",0.907947529116322
"762","10P8V2","10P13V2",0.986949023681812
"763","10P8V2A","10P13V2",0.84926354007267
"764","10P9V1","10P13V2",0.995999354309295
"765","10P9V1A","10P13V2",0.99647766745749
"766","10P9V1B","10P13V2",0.934698360259418
"767","10P9V2","10P13V2",0.999934943834844
"768","10P9V2A","10P13V2",0.935624154542418
"769","10P9V3","10P13V2",0.999934943834844
"770","10P9V3A","10P13V2",0.770600791005947
"771","10P10V1","10P14V1",0.93189570137842
"772","10P10V2","10P14V1",0.847191189431057
"773","10P10V2A","10P14V1",0.938552070205162
"774","10P11V1","10P14V1",0.826456195622931
"775","10P11V1A","10P14V1",0.957097896870589
"776","10P11V2","10P14V1",0.83620045009895
"777","10P12V1","10P14V1",0.661559210110476
"778","10P12V1A","10P14V1",0.979861765801898
"779","10P13V1","10P14V1",0.980809386496967
"780","10P13V2","10P14V1",0.987682699397146
"781","10P14V1","10P14V1",0
"782","10P14V1A","10P14V1",0.991863036603497
"783","10P14V2","10P14V1",0.232338782542346
"784","10P14V2A","10P14V1",0.945433264630577
"785","10P14V3","10P14V1",0.487905094958663
"786","10P14V3A","10P14V1",0.95014010557364
"787","10P15V1","10P14V1",0.552001398794799
"788","10P15V1A","10P14V1",0.986144202925113
"789","10P15V2","10P14V1",0.504394625163966
"790","10P15V2A","10P14V1",0.959269984275881
"791","10P15V3","10P14V1",0.513576107497755
"792","10P15V3A","10P14V1",0.981083661534789
"793","10P16V1","10P14V1",0.96357798142148
"794","10P16V2","10P14V1",0.958358270349485
"795","10P17V1","10P14V1",0.99002493765586
"796","10P17V3A","10P14V1",0.993373349339736
"797","10P17V3","10P14V1",0.864092914444179
"798","10P18V1","10P14V1",0.90218017123525
"799","10P18V1A","10P14V1",0.97151850973459
"800","10P18V2","10P14V1",0.80816945524361
"801","10P18V3","10P14V1",0.891760343175914
"802","10P18V3A","10P14V1",0.950817383824654
"803","10P1V1","10P14V1",0.991812047128991
"804","10P1V2","10P14V1",0.999394428744449
"805","10P2V1","10P14V1",0.948641826294482
"806","10P2V1A","10P14V1",0.977073232848741
"807","10P2V2","10P14V1",0.957047202384748
"808","10P2V2A","10P14V1",0.963512412170006
"809","10P2V2B","10P14V1",0.992913930176288
"810","10P2V3","10P14V1",0.928118866223233
"811","10P2V3A","10P14V1",0.981497535086784
"812","10P3V1","10P14V1",0.776986783055593
"813","10P3V1A","10P14V1",0.990161926271868
"814","10P3V2","10P14V1",0.908766991127565
"815","10P3V2A","10P14V1",0.988002732762988
"816","10P2V3B","10P14V1",0.992002538294082
"817","10P3V3A","10P14V1",0.995842062852538
"818","10P4V1","10P14V1",0.323030471397673
"819","10P4V1A","10P14V1",0.942141432054977
"820","10P4V2","10P14V1",0.498724291884189
"821","10P4V2A","10P14V1",0.958738693198194
"822","10P4V3","10P14V1",0.370541928473888
"823","10P4V3A","10P14V1",0.96118197587638
"824","10P5V1","10P14V1",0.89768381659832
"825","10P5V2","10P14V1",0.99297748625155
"826","10P6V1","10P14V1",0.565785942327825
"827","10P6V1A","10P14V1",0.930059252311166
"828","10P6V2","10P14V1",0.700103741803386
"829","10P6V2A","10P14V1",0.999067816359823
"830","10P6V3","10P14V1",0.691191570158637
"831","10P6V3A","10P14V1",0.94757621532546
"832","10P7V1","10P14V1",0.619142063378444
"833","10P7V1A","10P14V1",0.997128224764275
"834","10P7V2","10P14V1",0.960616488634646
"835","10P7V3","10P14V1",0.532503226823373
"836","10P7V3A","10P14V1",0.995182189314603
"837","10P8V1","10P14V1",0.786762864967346
"838","10P8V1A","10P14V1",0.996744482272605
"839","10P8V2","10P14V1",0.630537073791431
"840","10P8V2A","10P14V1",0.933774004980108
"841","10P9V1","10P14V1",0.950545495562291
"842","10P9V1A","10P14V1",0.542501055968523
"843","10P9V1B","10P14V1",0.997002269710077
"844","10P9V2","10P14V1",0.61810688881138
"845","10P9V2A","10P14V1",1
"846","10P9V3","10P14V1",0.772048252259404
"847","10P9V3A","10P14V1",0.999384804675485
"848","10P10V1","10P14V1A",0.996778350515464
"849","10P10V2","10P14V1A",0.993293111527647
"850","10P10V2A","10P14V1A",0.87529005371989
"851","10P11V1","10P14V1A",0.993452135450652
"852","10P11V1A","10P14V1A",0.759079525560998
"853","10P11V2","10P14V1A",0.991498431917984
"854","10P12V1","10P14V1A",0.993139252087185
"855","10P12V1A","10P14V1A",0.605340863501555
"856","10P13V1","10P14V1A",0.705408542985706
"857","10P13V2","10P14V1A",0.672284680707959
"858","10P14V1","10P14V1A",0.991863036603497
"859","10P14V1A","10P14V1A",0
"860","10P14V2","10P14V1A",0.985532336878978
"861","10P14V2A","10P14V1A",0.340736319904251
"862","10P14V3","10P14V1A",0.988049044950349
"863","10P14V3A","10P14V1A",0.440823843467321
"864","10P15V1","10P14V1A",0.993088097469541
"865","10P15V1A","10P14V1A",0.78998563841992
"866","10P15V2","10P14V1A",0.992775162838108
"867","10P15V2A","10P14V1A",0.749792599942249
"868","10P15V3","10P14V1A",0.992479349811443
"869","10P15V3A","10P14V1A",0.822304487202073
"870","10P16V1","10P14V1A",0.632616494453458
"871","10P16V2","10P14V1A",0.655869553124433
"872","10P17V1","10P14V1A",0.688104779896953
"873","10P17V3A","10P14V1A",0.61573445170008
"874","10P17V3","10P14V1A",0.993263823805061
"875","10P18V1","10P14V1A",0.993470630591363
"876","10P18V1A","10P14V1A",0.901417940642081
"877","10P18V2","10P14V1A",0.992866790903505
"878","10P18V3","10P14V1A",0.993293111527648
"879","10P18V3A","10P14V1A",0.816538623970177
"880","10P1V1","10P14V1A",0.730065008076294
"881","10P1V2","10P14V1A",0.716520172087422
"882","10P2V1","10P14V1A",0.994454149912412
"883","10P2V1A","10P14V1A",0.995305198387892
"884","10P2V2","10P14V1A",0.994083880037488
"885","10P2V2A","10P14V1A",0.995317298957658
"886","10P2V2B","10P14V1A",0.78169724468233
"887","10P2V3","10P14V1A",0.992755300145097
"888","10P2V3A","10P14V1A",0.995940950715471
"889","10P3V1","10P14V1A",0.993380974695408
"890","10P3V1A","10P14V1A",0.762620667479967
"891","10P3V2","10P14V1A",0.992970946579194
"892","10P3V2A","10P14V1A",0.657561538033994
"893","10P2V3B","10P14V1A",0.716646276820232
"894","10P3V3A","10P14V1A",0.740772548289578
"895","10P4V1","10P14V1A",0.993347526487193
"896","10P4V1A","10P14V1A",0.830337365737444
"897","10P4V2","10P14V1A",0.990491106117958
"898","10P4V2A","10P14V1A",0.853142709954926
"899","10P4V3","10P14V1A",0.993224959217182
"900","10P4V3A","10P14V1A",0.852748555381395
"901","10P5V1","10P14V1A",0.996778350515464
"902","10P5V2","10P14V1A",0.648408563878127
"903","10P6V1","10P14V1A",0.992706373474734
"904","10P6V1A","10P14V1A",0.691422982696761
"905","10P6V2","10P14V1A",0.994543494560256
"906","10P6V2A","10P14V1A",0.683370814378822
"907","10P6V3","10P14V1A",0.992933756580383
"908","10P6V3A","10P14V1A",0.693707316020013
"909","10P7V1","10P14V1A",0.996807638238051
"910","10P7V1A","10P14V1A",0.988989190067426
"911","10P7V2","10P14V1A",0.846179200729288
"912","10P7V3","10P14V1A",0.996449637858637
"913","10P7V3A","10P14V1A",0.92741756578101
"914","10P8V1","10P14V1A",0.996743913343775
"915","10P8V1A","10P14V1A",0.883148730576394
"916","10P8V2","10P14V1A",0.992139050629125
"917","10P8V2A","10P14V1A",0.677693509860137
"918","10P9V1","10P14V1A",0.993468837863168
"919","10P9V1A","10P14V1A",0.996661199625117
"920","10P9V1B","10P14V1A",0.88543150765244
"921","10P9V2","10P14V1A",0.999707122774133
"922","10P9V2A","10P14V1A",0.921609892442849
"923","10P9V3","10P14V1A",0.999707122774133
"924","10P9V3A","10P14V1A",0.740836235059067
"925","10P10V1","10P14V2",0.925497846329204
"926","10P10V2","10P14V2",0.798480929189367
"927","10P10V2A","10P14V2",0.929068172536879
"928","10P11V1","10P14V2",0.826955848836379
"929","10P11V1A","10P14V2",0.956493631273503
"930","10P11V2","10P14V2",0.818153144782141
"931","10P12V1","10P14V2",0.685515230812768
"932","10P12V1A","10P14V2",0.973927223351817
"933","10P13V1","10P14V2",0.975593315716868
"934","10P13V2","10P14V2",0.982466628617046
"935","10P14V1","10P14V2",0.232338782542346
"936","10P14V1A","10P14V2",0.985532336878978
"937","10P14V2","10P14V2",0
"938","10P14V2A","10P14V2",0.932423488495761
"939","10P14V3","10P14V2",0.530039988204309
"940","10P14V3A","10P14V2",0.940477450207286
"941","10P15V1","10P14V2",0.556846883281155
"942","10P15V1A","10P14V2",0.979289615483303
"943","10P15V2","10P14V2",0.47902424828721
"944","10P15V2A","10P14V2",0.956300737771633
"945","10P15V3","10P14V2",0.523514909342873
"946","10P15V3A","10P14V2",0.974853149890624
"947","10P16V1","10P14V2",0.971113745060015
"948","10P16V2","10P14V2",0.921497238601569
"949","10P17V1","10P14V2",0.99002493765586
"950","10P17V3A","10P14V2",0.991692677070828
"951","10P17V3","10P14V2",0.848373744770646
"952","10P18V1","10P14V2",0.857380597162942
"953","10P18V1A","10P14V2",0.971475388628964
"954","10P18V2","10P14V2",0.711927113540897
"955","10P18V3","10P14V2",0.834180228455466
"956","10P18V3A","10P14V2",0.870098508088409
"957","10P1V1","10P14V2",0.992171386827169
"958","10P1V2","10P14V2",0.999064297682417
"959","10P2V1","10P14V2",0.949944909618586
"960","10P2V1A","10P14V2",0.979390660510459
"961","10P2V2","10P14V2",0.955335821734044
"962","10P2V2A","10P14V2",0.963379942557722
"963","10P2V2B","10P14V2",0.995333563774628
"964","10P2V3","10P14V2",0.920148982116445
"965","10P2V3A","10P14V2",0.980640693894582
"966","10P3V1","10P14V2",0.729981408913353
"967","10P3V1A","10P14V2",0.990534800099968
"968","10P3V2","10P14V2",0.912056346215749
"969","10P3V2A","10P14V2",0.9829110016044
"970","10P2V3B","10P14V2",0.989439008814386
"971","10P3V3A","10P14V2",0.990625992072439
"972","10P4V1","10P14V2",0.323239465727615
"973","10P4V1A","10P14V2",0.939818713770888
"974","10P4V2","10P14V2",0.408955819727651
"975","10P4V2A","10P14V2",0.967748334366991
"976","10P4V3","10P14V2",0.369312909147671
"977","10P4V3A","10P14V2",0.970286323682916
"978","10P5V1","10P14V2",0.897677488507822
"979","10P5V2","10P14V2",0.984716496897457
"980","10P6V1","10P14V2",0.501613679575292
"981","10P6V1A","10P14V2",0.943551445696326
"982","10P6V2","10P14V2",0.743112376952757
"983","10P6V2A","10P14V2",0.998463368692376
"984","10P6V3","10P14V2",0.744675191364324
"985","10P6V3A","10P14V2",0.946110934590881
"986","10P7V1","10P14V2",0.63627029920044
"987","10P7V1A","10P14V2",0.997128224764275
"988","10P7V2","10P14V2",0.970071104503536
"989","10P7V3","10P14V2",0.559731639726077
"990","10P7V3A","10P14V2",0.994979334127849
"991","10P8V1","10P14V2",0.823429486811632
"992","10P8V1A","10P14V2",0.996026010602624
"993","10P8V2","10P14V2",0.621160824618467
"994","10P8V2A","10P14V2",0.942444804912933
"995","10P9V1","10P14V2",0.951000378453705
"996","10P9V1A","10P14V2",0.563532723963957
"997","10P9V1B","10P14V2",0.997002269710077
"998","10P9V2","10P14V2",0.634941071605427
"999","10P9V2A","10P14V2",1
"1000","10P9V3","10P14V2",0.805633858806302
"1001","10P9V3A","10P14V2",0.999498981347825
"1002","10P10V1","10P14V2A",0.967240986014096
"1003","10P10V2","10P14V2A",0.945484115084164
"1004","10P10V2A","10P14V2A",0.822932669883628
"1005","10P11V1","10P14V2A",0.965203616555572
"1006","10P11V1A","10P14V2A",0.787414333506857
"1007","10P11V2","10P14V2A",0.971852229122102
"1008","10P12V1","10P14V2A",0.98152626588094
"1009","10P12V1A","10P14V2A",0.679101217059181
"1010","10P13V1","10P14V2A",0.757732017601926
"1011","10P13V2","10P14V2A",0.739959156828252
"1012","10P14V1","10P14V2A",0.945433264630577
"1013","10P14V1A","10P14V2A",0.340736319904251
"1014","10P14V2","10P14V2A",0.932423488495761
"1015","10P14V2A","10P14V2A",0
"1016","10P14V3","10P14V2A",0.938912320330509
"1017","10P14V3A","10P14V2A",0.418076933225517
"1018","10P15V1","10P14V2A",0.968699659449784
"1019","10P15V1A","10P14V2A",0.808784464197767
"1020","10P15V2","10P14V2A",0.942852468901085
"1021","10P15V2A","10P14V2A",0.737206661254654
"1022","10P15V3","10P14V2A",0.943654702627141
"1023","10P15V3A","10P14V2A",0.810042957646314
"1024","10P16V1","10P14V2A",0.683756751405143
"1025","10P16V2","10P14V2A",0.680432989088724
"1026","10P17V1","10P14V2A",0.626003152124529
"1027","10P17V3A","10P14V2A",0.717645803449685
"1028","10P17V3","10P14V2A",0.961364901936125
"1029","10P18V1","10P14V2A",0.948847834590001
"1030","10P18V1A","10P14V2A",0.874560734935392
"1031","10P18V2","10P14V2A",0.945259275129885
